Model,Training_Rate,Activation,MSE,MAE
cnn_b2b,1e-06,tanh,6210.79833984375,68.12272644042969
cnn_b2b,1e-06,tanh,6208.1640625,68.18920135498047
cnn_b2b,1e-06,tanh,6194.9072265625,68.026123046875
cnn_b2b,1e-06,tanh,6138.2666015625,67.84033966064453
cnn_b2b,1e-06,tanh,6186.41748046875,68.03874969482422
cnn_b2b,1e-06,tanh,6202.931640625,68.15553283691406
cnn_b2b,1e-06,tanh,6216.28466796875,68.21308898925781
cnn_b2b,1e-06,tanh,6231.69140625,68.35306549072266
cnn_b2b,1e-06,tanh,6202.43115234375,68.10601806640625
cnn_b2b,1e-06,tanh,6225.33349609375,68.27091217041016
cnn_b2b,1e-06,tanh,6228.4443359375,68.2992935180664
cnn_b2b,1e-06,tanh,6173.8095703125,68.02147674560547
cnn_b2b,1e-06,tanh,6167.9912109375,67.88077545166016
cnn_b2b,1e-06,tanh,6213.01318359375,68.1640625
cnn_b2b,1e-06,tanh,6230.974609375,68.36470031738281
cnn_b2b,1e-06,tanh,6212.06640625,68.18391418457031
cnn_b2b,1e-06,tanh,6231.0546875,68.34861755371094
cnn_b2b,1e-06,tanh,6073.96826171875,67.29136657714844
cnn_b2b,1e-06,tanh,6218.38720703125,68.15766906738281
cnn_b2b,1e-06,tanh,6201.1337890625,68.12187957763672
cnn_b2b,1e-06,tanh,6209.630859375,68.1958999633789
cnn_b2b,1e-06,tanh,6210.546875,68.1482925415039
cnn_b2b,1e-06,tanh,6205.4853515625,68.11946105957031
cnn_b2b,1e-06,tanh,6201.32958984375,68.13782501220703
cnn_b2b,1e-06,tanh,6211.873046875,68.1489486694336
cnn_b2b,1e-06,tanh,6085.70556640625,67.29430389404297
cnn_b2b,1e-06,tanh,6236.10546875,68.33396911621094
cnn_b2b,1e-06,tanh,6216.37548828125,68.24748229980469
cnn_b2b,1e-06,tanh,6224.85546875,68.30731201171875
cnn_b2b,1e-06,tanh,6203.08447265625,68.1115951538086
cnn_b2b,1e-06,tanh,6206.4951171875,68.13502502441406
cnn_b2b,1e-06,tanh,6131.0322265625,67.67637634277344
cnn_b2b,1e-06,tanh,6231.6455078125,68.28907012939453
cnn_b2b,1e-06,tanh,6207.32568359375,68.19029235839844
cnn_b2b,1e-06,tanh,6161.072265625,67.7555160522461
cnn_b2b,1e-06,tanh,6209.9140625,68.19729614257812
cnn_b2b,1e-06,tanh,6205.9306640625,68.14498138427734
cnn_b2b,1e-06,tanh,6194.5498046875,68.1891860961914
cnn_b2b,1e-06,tanh,6230.74755859375,68.34410858154297
cnn_b2b,1e-06,tanh,6200.2841796875,68.17616271972656
cnn_b2b,1e-06,tanh,6175.69140625,67.9180908203125
cnn_b2b,1e-06,tanh,6223.9150390625,68.26031494140625
cnn_b2b,1e-06,tanh,6209.85498046875,68.20013427734375
cnn_b2b,1e-06,tanh,6207.68017578125,68.17919158935547
cnn_b2b,1e-06,tanh,6226.17138671875,68.29558563232422
cnn_b2b,1e-06,tanh,6100.9033203125,67.60791015625
cnn_b2b,1e-06,tanh,6193.32666015625,68.03380584716797
cnn_b2b,1e-06,tanh,6153.78564453125,67.88841247558594
cnn_b2b,1e-06,tanh,6218.5361328125,68.22370910644531
cnn_b2b,1e-06,tanh,6218.94970703125,68.15804290771484
cnn_b2b,1e-06,tanh,6206.86865234375,68.09559631347656
cnn_b2b,1e-06,tanh,6154.8466796875,67.88310241699219
cnn_b2b,1e-06,tanh,6221.0,68.32579040527344
cnn_b2b,1e-06,tanh,6175.07470703125,68.02114868164062
cnn_b2b,1e-06,tanh,6194.70751953125,68.21395874023438
cnn_b2b,1e-06,tanh,6202.87109375,68.09712982177734
cnn_b2b,1e-06,tanh,6229.29150390625,68.30216217041016
cnn_b2b,1e-06,tanh,6137.43896484375,67.77203369140625
cnn_b2b,1e-06,tanh,6209.767578125,68.19119262695312
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.071533203125,26.726652145385742
edge_cnn,0.1,sigmoid,1559.048095703125,26.698612213134766
edge_cnn,0.1,sigmoid,1559.0472412109375,26.64137840270996
edge_cnn,0.1,sigmoid,1559.064453125,26.719852447509766
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.1282958984375,26.765302658081055
edge_cnn,0.1,sigmoid,1559.042236328125,26.685575485229492
edge_cnn,0.1,sigmoid,6252.59423828125,68.50956726074219
edge_cnn,0.1,sigmoid,1559.0396728515625,26.670574188232422
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.040283203125,26.66208839416504
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.07373046875,26.728755950927734
edge_cnn,0.1,sigmoid,1559.0413818359375,26.683095932006836
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.096923828125,26.746427536010742
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,510.2195739746094,14.614500999450684
edge_cnn,0.1,sigmoid,1559.03955078125,26.66843032836914
edge_cnn,0.1,sigmoid,1559.05419921875,26.707916259765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0556640625,26.710004806518555
edge_cnn,0.1,sigmoid,1559.0882568359375,26.74024772644043
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.043212890625,26.68816375732422
edge_cnn,0.1,sigmoid,1559.0653076171875,26.720748901367188
edge_cnn,0.1,sigmoid,1559.0426025390625,26.686565399169922
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0576171875,26.712053298950195
edge_cnn,0.1,sigmoid,1559.0697021484375,26.725038528442383
edge_cnn,0.1,sigmoid,1559.0894775390625,26.599340438842773
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0618896484375,26.717267990112305
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0408935546875,26.68044090270996
edge_cnn,0.1,sigmoid,1559.12060546875,26.580459594726562
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0396728515625,26.668981552124023
edge_cnn,0.1,sigmoid,1559.049560546875,26.637338638305664
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.100830078125,26.748985290527344
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0662841796875,26.617610931396484
edge_cnn,0.1,sigmoid,1559.0396728515625,26.671602249145508
edge_cnn,0.1,sigmoid,1559.0404052734375,26.677095413208008
edge_cnn,0.1,sigmoid,1559.0430908203125,26.68852424621582
edge_cnn,0.1,sigmoid,1559.040771484375,26.68009376525879
edge_cnn,0.1,sigmoid,1559.0587158203125,26.625286102294922
edge_cnn,0.1,sigmoid,1559.0506591796875,26.703001022338867
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0830078125,26.73628807067871
edge_cnn,0.1,sigmoid,1559.0474853515625,26.697481155395508
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0372314453125,26.66091537475586
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0899658203125,26.598905563354492
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0704345703125,26.725889205932617
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.615234375,68.5096664428711
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.069580078125,26.72495460510254
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.61767578125,68.50970458984375
edge_cnn,0.1,sigmoid,1559.0560302734375,26.62869644165039
edge_cnn,0.1,sigmoid,1559.083251953125,26.735815048217773
edge_cnn,0.1,sigmoid,1559.052978515625,26.63273811340332
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.04052734375,26.678972244262695
edge_cnn,0.1,sigmoid,1559.0546875,26.630205154418945
edge_cnn,0.1,sigmoid,521.7344970703125,15.184731483459473
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.056640625,26.71092987060547
edge_cnn,0.1,sigmoid,1559.14404296875,26.77350616455078
edge_cnn,0.1,sigmoid,1559.0517578125,26.635032653808594
edge_cnn,0.1,sigmoid,1559.0396728515625,26.666318893432617
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0439453125,26.69050407409668
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.050048828125,26.63675880432129
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.04931640625,26.638187408447266
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.0595703125,26.71442222595215
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,sigmoid,1559.04931640625,26.63794708251953
edge_cnn,0.1,sigmoid,1559.042724609375,26.65200424194336
edge_cnn,0.1,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.1,tanh,1559.0458984375,26.64380645751953
edge_cnn,0.1,tanh,1559.1004638671875,26.74874496459961
edge_cnn,0.1,tanh,1559.0538330078125,26.70737075805664
edge_cnn,0.1,tanh,1559.068115234375,26.723596572875977
edge_cnn,0.1,tanh,1559.08740234375,26.739778518676758
edge_cnn,0.1,tanh,1559.0994873046875,26.7480411529541
edge_cnn,0.1,tanh,1559.1326904296875,26.57433319091797
edge_cnn,0.1,tanh,1559.056396484375,26.628219604492188
edge_cnn,0.1,tanh,1559.1192626953125,26.58116912841797
edge_cnn,0.1,tanh,1559.1165771484375,26.758703231811523
edge_cnn,0.1,tanh,1559.0916748046875,26.74274253845215
edge_cnn,0.1,tanh,1559.0955810546875,26.745309829711914
edge_cnn,0.1,tanh,1559.062744140625,26.71772003173828
edge_cnn,0.1,tanh,1559.0521240234375,26.63390350341797
edge_cnn,0.1,tanh,1559.091796875,26.59758949279785
edge_cnn,0.1,tanh,1559.0498046875,26.701663970947266
edge_cnn,0.1,tanh,1559.0484619140625,26.6993408203125
edge_cnn,0.1,tanh,1559.0469970703125,26.696550369262695
edge_cnn,0.1,tanh,1559.071533203125,26.726736068725586
edge_cnn,0.1,tanh,1559.055908203125,26.628599166870117
edge_cnn,0.1,tanh,1559.0947265625,26.744876861572266
edge_cnn,0.1,tanh,1559.08740234375,26.7396297454834
edge_cnn,0.1,tanh,1559.109375,26.754304885864258
edge_cnn,0.1,tanh,1559.099365234375,26.59270668029785
edge_cnn,0.1,tanh,1559.0450439453125,26.693145751953125
edge_cnn,0.1,tanh,1559.0428466796875,26.687217712402344
edge_cnn,0.1,tanh,1559.1258544921875,26.5776424407959
edge_cnn,0.1,tanh,1559.058349609375,26.713239669799805
edge_cnn,0.1,tanh,1559.0653076171875,26.72065544128418
edge_cnn,0.1,tanh,1559.1368408203125,26.769886016845703
edge_cnn,0.1,tanh,1559.0966796875,26.74617576599121
edge_cnn,0.1,tanh,1559.0821533203125,26.604476928710938
edge_cnn,0.1,tanh,1559.13720703125,26.769920349121094
edge_cnn,0.1,tanh,1559.059814453125,26.62427520751953
edge_cnn,0.1,tanh,1559.047119140625,26.696794509887695
edge_cnn,0.1,tanh,1559.081298828125,26.73478889465332
edge_cnn,0.1,tanh,1559.081787109375,26.73533058166504
edge_cnn,0.1,tanh,1559.0909423828125,26.742191314697266
edge_cnn,0.1,tanh,1559.0450439453125,26.69258689880371
edge_cnn,0.1,tanh,1559.0494384765625,26.63737678527832
edge_cnn,0.1,tanh,1559.101806640625,26.59129524230957
edge_cnn,0.1,tanh,1559.0435791015625,26.649423599243164
edge_cnn,0.1,tanh,1559.0838623046875,26.736923217773438
edge_cnn,0.1,tanh,1559.0565185546875,26.710817337036133
edge_cnn,0.1,tanh,1559.0758056640625,26.609407424926758
edge_cnn,0.1,tanh,1559.05419921875,26.631122589111328
edge_cnn,0.1,tanh,1559.119384765625,26.760238647460938
edge_cnn,0.1,tanh,1559.1004638671875,26.748741149902344
edge_cnn,0.1,tanh,1559.056396484375,26.710771560668945
edge_cnn,0.1,tanh,1559.0426025390625,26.68630027770996
edge_cnn,0.1,tanh,1559.134765625,26.768770217895508
edge_cnn,0.1,tanh,713.4541625976562,17.103776931762695
edge_cnn,0.1,tanh,1559.1021728515625,26.591041564941406
edge_cnn,0.1,tanh,1559.06396484375,26.620012283325195
edge_cnn,0.1,tanh,1559.12060546875,26.58054542541504
edge_cnn,0.1,tanh,1559.0400390625,26.663835525512695
edge_cnn,0.1,tanh,1559.0396728515625,26.67086410522461
edge_cnn,0.1,tanh,1559.05029296875,26.636518478393555
edge_cnn,0.1,tanh,1559.0894775390625,26.74105453491211
edge_cnn,0.1,tanh,1559.0594482421875,26.62460708618164
edge_cnn,0.1,tanh,1559.09375,26.744123458862305
edge_cnn,0.1,tanh,1559.0916748046875,26.74279022216797
edge_cnn,0.1,tanh,1559.1026611328125,26.590730667114258
edge_cnn,0.1,tanh,1559.0789794921875,26.733142852783203
edge_cnn,0.1,tanh,1559.070556640625,26.61374282836914
edge_cnn,0.1,tanh,1559.1597900390625,26.56142807006836
edge_cnn,0.1,tanh,1559.10693359375,26.58819007873535
edge_cnn,0.1,tanh,1559.0784912109375,26.607486724853516
edge_cnn,0.1,tanh,1559.12451171875,26.578575134277344
edge_cnn,0.1,tanh,1559.04052734375,26.660396575927734
edge_cnn,0.1,tanh,1559.0814208984375,26.60517120361328
edge_cnn,0.1,tanh,1559.039794921875,26.669479370117188
edge_cnn,0.1,tanh,1559.067626953125,26.723085403442383
edge_cnn,0.1,tanh,1559.1302490234375,26.575531005859375
edge_cnn,0.1,tanh,1559.040771484375,26.679452896118164
edge_cnn,0.1,tanh,1559.1439208984375,26.568716049194336
edge_cnn,0.1,tanh,1559.0538330078125,26.70729637145996
edge_cnn,0.1,tanh,1559.0570068359375,26.627193450927734
edge_cnn,0.1,tanh,1559.11474609375,26.58367156982422
edge_cnn,0.1,tanh,1559.0396728515625,26.666072845458984
edge_cnn,0.1,tanh,1559.0760498046875,26.730560302734375
edge_cnn,0.1,tanh,1559.1385498046875,26.77065658569336
edge_cnn,0.1,tanh,1559.042236328125,26.65365219116211
edge_cnn,0.1,tanh,1559.047119140625,26.696807861328125
edge_cnn,0.1,tanh,1559.063232421875,26.71839714050293
edge_cnn,0.1,tanh,1559.054931640625,26.708852767944336
edge_cnn,0.1,tanh,1559.059814453125,26.71470069885254
edge_cnn,0.1,tanh,1559.046630859375,26.642614364624023
edge_cnn,0.1,tanh,1559.0799560546875,26.606121063232422
edge_cnn,0.1,tanh,1559.0400390625,26.663402557373047
edge_cnn,0.1,tanh,1559.062744140625,26.71779441833496
edge_cnn,0.1,tanh,1559.0751953125,26.609888076782227
edge_cnn,0.1,tanh,1559.042724609375,26.686725616455078
edge_cnn,0.1,tanh,1559.0701904296875,26.725454330444336
edge_cnn,0.1,tanh,1559.041259765625,26.655473709106445
edge_cnn,0.1,tanh,1559.0400390625,26.661975860595703
edge_cnn,0.1,tanh,1559.0439453125,26.689708709716797
edge_cnn,0.1,tanh,1559.073486328125,26.61131477355957
edge_cnn,0.1,tanh,1559.0557861328125,26.628725051879883
edge_cnn,0.1,tanh,1559.0675048828125,26.616445541381836
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1568.5274658203125,25.782400131225586
edge_cnn,0.01,sigmoid,1926.2362060546875,25.669979095458984
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1564.9849853515625,25.951229095458984
edge_cnn,0.01,sigmoid,1940.8193359375,25.79547882080078
edge_cnn,0.01,sigmoid,1631.92138671875,24.70890235900879
edge_cnn,0.01,sigmoid,1600.53076171875,24.845897674560547
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1726.33544921875,24.51734161376953
edge_cnn,0.01,sigmoid,1849.9078369140625,25.078813552856445
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1571.585205078125,25.668729782104492
edge_cnn,0.01,sigmoid,1970.06982421875,26.056198120117188
edge_cnn,0.01,sigmoid,1620.979736328125,24.79987144470215
edge_cnn,0.01,sigmoid,2916.46435546875,37.16444396972656
edge_cnn,0.01,sigmoid,1836.70556640625,24.990188598632812
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1785.5269775390625,24.71834373474121
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1572.351318359375,25.642784118652344
edge_cnn,0.01,sigmoid,1740.0728759765625,24.55125617980957
edge_cnn,0.01,sigmoid,1569.763916015625,25.734025955200195
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1568.404296875,25.787477493286133
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1571.2430419921875,25.68056869506836
edge_cnn,0.01,sigmoid,1735.875244140625,24.514978408813477
edge_cnn,0.01,sigmoid,1887.00048828125,25.351917266845703
edge_cnn,0.01,sigmoid,2025.2760009765625,26.5664119720459
edge_cnn,0.01,sigmoid,1568.448974609375,25.78562355041504
edge_cnn,0.01,sigmoid,1569.346923828125,25.749908447265625
edge_cnn,0.01,sigmoid,1782.7001953125,24.705936431884766
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1625.490234375,24.75994110107422
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1567.4002685546875,25.830846786499023
edge_cnn,0.01,sigmoid,1753.599609375,24.589509963989258
edge_cnn,0.01,sigmoid,1566.196533203125,25.887744903564453
edge_cnn,0.01,sigmoid,1707.3944091796875,24.491056442260742
edge_cnn,0.01,sigmoid,1624.885986328125,24.76520538330078
edge_cnn,0.01,sigmoid,1627.8045654296875,24.7406005859375
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1569.8690185546875,25.730077743530273
edge_cnn,0.01,sigmoid,1567.98046875,25.805156707763672
edge_cnn,0.01,sigmoid,1840.379150390625,25.014551162719727
edge_cnn,0.01,sigmoid,1861.3970947265625,25.16014862060547
edge_cnn,0.01,sigmoid,1562.8035888671875,25.339258193969727
edge_cnn,0.01,sigmoid,1618.0069580078125,24.828399658203125
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1618.2261962890625,24.82551383972168
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1618.96142578125,24.817861557006836
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1616.9930419921875,24.838504791259766
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1567.0853271484375,25.823036193847656
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1569.4697265625,25.745193481445312
edge_cnn,0.01,sigmoid,1567.6099853515625,25.821414947509766
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1566.11083984375,25.892040252685547
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1662.5401611328125,24.548765182495117
edge_cnn,0.01,sigmoid,1700.1087646484375,24.491291046142578
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1619.755859375,24.81125831604004
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1567.970703125,25.805662155151367
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1566.75,25.860841751098633
edge_cnn,0.01,sigmoid,1906.476806640625,25.506046295166016
edge_cnn,0.01,sigmoid,1546.77880859375,24.409530639648438
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1590.896728515625,25.190555572509766
edge_cnn,0.01,sigmoid,1813.8297119140625,24.858890533447266
edge_cnn,0.01,sigmoid,1786.3402099609375,24.721982955932617
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,1629.5831298828125,24.726604461669922
edge_cnn,0.01,sigmoid,1620.40673828125,24.79298973083496
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,sigmoid,6252.62744140625,68.509765625
edge_cnn,0.01,sigmoid,6252.6279296875,68.509765625
edge_cnn,0.01,tanh,1572.5045166015625,25.63768768310547
edge_cnn,0.01,tanh,1571.1834716796875,25.68264389038086
edge_cnn,0.01,tanh,1570.0208740234375,25.724384307861328
edge_cnn,0.01,tanh,1569.31103515625,25.751266479492188
edge_cnn,0.01,tanh,1568.4256591796875,25.786540985107422
edge_cnn,0.01,tanh,1566.9927978515625,25.849382400512695
edge_cnn,0.01,tanh,1566.9716796875,25.850322723388672
edge_cnn,0.01,tanh,1571.591064453125,25.668521881103516
edge_cnn,0.01,tanh,1567.81884765625,25.812219619750977
edge_cnn,0.01,tanh,1570.3016357421875,25.714012145996094
edge_cnn,0.01,tanh,1568.8607177734375,25.768848419189453
edge_cnn,0.01,tanh,1569.9896240234375,25.725566864013672
edge_cnn,0.01,tanh,1570.132080078125,25.72024917602539
edge_cnn,0.01,tanh,1569.2298583984375,25.754352569580078
edge_cnn,0.01,tanh,1569.9210205078125,25.72809600830078
edge_cnn,0.01,tanh,1569.667236328125,25.737642288208008
edge_cnn,0.01,tanh,1567.50830078125,25.82594871520996
edge_cnn,0.01,tanh,1566.945068359375,25.851638793945312
edge_cnn,0.01,tanh,1567.899658203125,25.808677673339844
edge_cnn,0.01,tanh,1567.3994140625,25.830846786499023
edge_cnn,0.01,tanh,1567.5228271484375,25.82527732849121
edge_cnn,0.01,tanh,1568.210693359375,25.79555320739746
edge_cnn,0.01,tanh,1568.99560546875,25.763498306274414
edge_cnn,0.01,tanh,1569.049560546875,25.761388778686523
edge_cnn,0.01,tanh,1572.83740234375,25.62674903869629
edge_cnn,0.01,tanh,1568.025390625,25.803342819213867
edge_cnn,0.01,tanh,1573.120849609375,25.617626190185547
edge_cnn,0.01,tanh,1572.94873046875,25.623165130615234
edge_cnn,0.01,tanh,1569.859619140625,25.730424880981445
edge_cnn,0.01,tanh,1568.97021484375,25.764507293701172
edge_cnn,0.01,tanh,1569.962890625,25.726537704467773
edge_cnn,0.01,tanh,1571.8604736328125,25.6592960357666
edge_cnn,0.01,tanh,1570.252685546875,25.71579360961914
edge_cnn,0.01,tanh,1569.993408203125,25.725412368774414
edge_cnn,0.01,tanh,1570.394775390625,25.71061897277832
edge_cnn,0.01,tanh,1571.30029296875,25.678573608398438
edge_cnn,0.01,tanh,1570.3892822265625,25.710844039916992
edge_cnn,0.01,tanh,1569.4771728515625,25.744903564453125
edge_cnn,0.01,tanh,1570.22509765625,25.716833114624023
edge_cnn,0.01,tanh,1569.82568359375,25.731651306152344
edge_cnn,0.01,tanh,1567.9505615234375,25.80654525756836
edge_cnn,0.01,tanh,1568.854248046875,25.76912498474121
edge_cnn,0.01,tanh,1571.148681640625,25.68385124206543
edge_cnn,0.01,tanh,1570.3995361328125,25.710466384887695
edge_cnn,0.01,tanh,1569.0469970703125,25.76146125793457
edge_cnn,0.01,tanh,1569.374755859375,25.74880027770996
edge_cnn,0.01,tanh,1570.3638916015625,25.711740493774414
edge_cnn,0.01,tanh,1569.0447998046875,25.761547088623047
edge_cnn,0.01,tanh,1572.4290771484375,25.640195846557617
edge_cnn,0.01,tanh,1572.4383544921875,25.639883041381836
edge_cnn,0.01,tanh,1568.309814453125,25.791372299194336
edge_cnn,0.01,tanh,1568.7628173828125,25.772825241088867
edge_cnn,0.01,tanh,1570.97021484375,25.690080642700195
edge_cnn,0.01,tanh,1568.4964599609375,25.783628463745117
edge_cnn,0.01,tanh,1569.053466796875,25.761213302612305
edge_cnn,0.01,tanh,1570.43212890625,25.709243774414062
